osgb4000000074558556,http://data.ordnancesurvey.co.uk/id/osgb4000000074558556,Kylesku,,,,populatedPlace,Hamlet,222877.490,933555.310,5000,25000,222420.867,933268.604,223066.373,933837.081,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Kylesku,
osgb4000000074558186,http://data.ordnancesurvey.co.uk/id/osgb4000000074558186,Unapool,,,,populatedPlace,Hamlet,223685.000,932930.910,5000,25000,223324.335,932175.657,223824.335,933272.273,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2635178
osgb4000000074336880,http://data.ordnancesurvey.co.uk/id/osgb4000000074336880,Achadh Fairidh,gla,Achfary,eng,populatedPlace,Other Settlement,229848.840,938735.300,15000,25000,229092.267,938511.893,230217.512,939782.289,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Achfary,http://sws.geonames.org/2657738
osgb4000000074557445,http://data.ordnancesurvey.co.uk/id/osgb4000000074557445,Inchnadamph,,,,populatedPlace,Hamlet,225108.090,921642.310,5000,25000,224764.476,921070.106,225461.324,922218.077,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Inchnadamph,http://sws.geonames.org/2646231
osgb4000000074336879,http://data.ordnancesurvey.co.uk/id/osgb4000000074336879,Kinloch,,,,populatedPlace,Other Settlement,234715.950,934588.690,15000,25000,234446.386,934412.295,234946.386,934912.295,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV274HL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV274HL,IV27 4HL,,,,other,Postcode,225155.248,921654.559,3500,18000,,,,,,,Inchnadamph,http://data.ordnancesurvey.co.uk/id/4000000074557445,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV274TL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV274TL,IV27 4TL,,,,other,Postcode,222076.000,934487.700,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV274HN,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV274HN,IV27 4HN,,,,other,Postcode,225195.500,921637.000,3500,18000,,,,,,,Inchnadamph,http://data.ordnancesurvey.co.uk/id/4000000074557445,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV274HW,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV274HW,IV27 4HW,,,,other,Postcode,223375.290,933019.017,3500,18000,,,,,,,Unapool,http://data.ordnancesurvey.co.uk/id/4000000074558186,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV274PQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV274PQ,IV27 4PQ,,,,other,Postcode,229109.800,939854.200,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV274NZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV274NZ,IV27 4NZ,,,,other,Postcode,234698.700,935095.000,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV274TN,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV274TN,IV27 4TN,,,,other,Postcode,222120.000,934385.000,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003340189,http://data.ordnancesurvey.co.uk/id/osgb4000000003340189,A838,,,,transportNetwork,Numbered Road,238442.000,932919.000,376000,1000000,222761.904,909949.584,259404.527,967776.000,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003340192,http://data.ordnancesurvey.co.uk/id/osgb4000000003340192,A894,,,,transportNetwork,Numbered Road,220161.290,936413.603,150000,1000000,215112.000,924379.254,224043.000,947528.000,IV27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV27,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
